Country Name;Country Code;Indicator Name;Indicator Code;Year;Value
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2010;934314
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2011;1022534
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2012;934934
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2013;1064063
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2014;621098
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2015;444109
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2016;599174
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2017;586183
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2018;779734
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2019;842483
Kazakhstan;KZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2020;844618
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1990;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1991;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1992;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1993;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1994;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1995;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1996;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1997;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1998;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1999;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2000;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2001;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2002;0
